"time","Iron Mine","Smelters","Steel Mill","Equipment Manufactory"
"0","2","2","2","2"
"9369","1","2","2","2"
"18479","1","2","2","3"
"22544","1","2","2","4"
"25609","1","2","2","5"
"30856","1","1","2","5"
"32283","1","1","3","4"
"32284","1","1","3","4"
"35336","1","1","4","4"
"49218","1","1","3","4"
"55317","1","2","3","4"
"55331","1","2","2","4"
"58368","1","3","2","4"
"59888","1","3","3","4"
"59892","1","3","3","3"
"60411","1","4","3","3"
"61943","1","5","3","3"
"62937","1","5","4","3"
"63964","1","5","4","4"
"65244","1","5","5","4"
"66863","1","4","5","4"
"67023","1","4","5","5"
"68397","1","3","5","5"
"69464","1","3","5","6"
"70436","1","2","5","6"
"71498","1","2","5","7"
"73256","1","2","5","8"
"74797","1","2","5","9"
"83639","1","2","6","9"
"85698","1","2","5","9"
"87529","1","2","5","8"
"88752","1","2","4","8"
"91031","1","2","5","8"
"91033","1","2","5","7"
"91802","1","3","5","7"
"91807","1","3","4","7"
"93839","1","4","4","7"
"94097","1","4","5","7"
"94106","1","4","5","6"
"95934","1","4","6","6"
"97475","1","4","7","6"
"100232","1","4","7","7"
"101984","1","4","7","8"
"103512","1","4","7","9"
"104231","1","3","7","9"
"104882","1","3","7","10"
"106263","1","3","6","10"
"107269","2","3","6","10"
"107277","2","2","6","10"
"107790","2","2","7","10"
"108815","3","2","7","10"
"109837","4","2","7","10"
"110341","4","3","7","10"
"110342","4","3","6","10"
"111865","4","3","6","9"
"112139","3","3","6","9"
"112372","3","4","6","9"
"112374","3","4","5","9"
"113162","2","4","5","9"
"113897","2","5","5","9"
"114201","2","5","6","9"
"114203","2","5","6","8"
"114691","1","5","6","8"
"115733","1","5","7","8"
"115742","1","5","7","9"
"117104","1","5","7","10"
"118338","1","5","7","11"
"119477","1","5","7","12"
"120699","1","5","7","13"
"123624","1","5","8","13"
"123836","1","4","8","13"
"125369","1","4","7","13"
"126682","1","4","7","12"
"126883","2","4","7","12"
"126891","2","3","7","12"
"128410","3","3","7","12"
"128929","3","3","6","12"
"130449","3","3","7","12"
"130449","3","3","7","11"
"130958","3","4","6","11"
"130956","3","4","6","11"
"132490","3","5","6","11"
"132492","3","5","7","11"
"132495","3","5","7","10"
"133718","3","5","7","11"
"133799","3","5","8","11"
"134916","3","5","8","12"
"134946","3","5","9","12"
"135974","3","5","9","13"
"136923","3","5","9","14"
"139657","2","5","9","14"
"142992","2","5","9","15"
"144173","2","5","9","16"
"144578","2","5","10","16"
"147243","2","6","10","16"
"147723","2","6","10","17"
"148897","2","6","10","18"
"150233","2","6","11","18"
"154933","2","6","11","19"
"155306","2","6","12","19"
"155962","2","6","12","20"
"155981","2","6","11","20"
"156485","2","5","11","20"
"156826","2","5","11","19"
"157709","2","6","11","19"
"157710","2","6","10","19"
"158006","3","6","10","19"
"158629","3","6","11","19"
"158630","3","6","11","18"
"159038","3","7","11","18"
"159877","3","7","12","18"
"159882","3","7","12","17"
"159910","3","8","12","17"
"160606","3","8","12","18"
"160678","3","8","13","18"
"161369","3","8","13","19"
"162205","3","8","13","20"
"164212","3","8","13","21"
"164607","3","8","14","21"
"165196","3","8","14","22"
"166162","3","8","14","23"
"168167","3","8","14","24"
"169173","3","8","14","25"
"169680","3","8","15","25"
"169681","3","8","15","24"
"170200","3","8","15","25"
"170675","3","8","16","25"
"171167","3","8","16","26"
"171661","3","8","17","26"
"172347","4","8","17","26"
"172644","4","8","18","26"
"173126","4","8","18","27"
"173636","4","8","19","27"
"173638","4","8","19","26"
"174115","4","8","19","27"
"174376","4","8","20","27"
"174844","4","8","20","28"
"175582","4","8","20","29"
"176336","4","8","20","30"
"177108","4","8","20","31"
"178235","4","8","21","31"
"178636","4","8","21","32"
"179375","4","8","21","33"
"180064","4","9","21","33"
"180122","4","9","21","34"
"180886","4","9","21","35"
"181195","4","9","22","35"
"181554","4","9","22","36"
"181950","4","9","23","36"
"182301","4","9","23","37"
"184581","4","9","23","38"
"185000","4","9","24","38"
"185330","4","9","24","39"
"186066","4","9","24","40"
"186865","4","9","24","41"
"188854","4","9","25","41"
"189165","4","9","25","42"
"189613","4","9","26","42"
"189914","4","9","26","43"
"190659","4","9","26","44"
"191407","4","9","26","45"
"191555","4","10","26","45"
"191927","4","10","26","44"
"192219","4","10","26","45"
"192605","4","10","27","45"
"192899","4","10","27","46"
"193664","4","10","27","47"
"194936","4","10","28","47"
"194937","4","10","28","46"
"195697","4","10","29","46"
"195974","4","10","29","47"
"196454","4","10","30","47"
"196730","4","10","30","48"
"197225","4","10","31","48"
"197486","4","10","31","49"
"197678","4","11","31","49"
"197987","4","11","32","49"
"197992","4","11","32","48"
"198259","4","11","32","49"
"198704","4","11","33","49"
"198977","4","11","33","50"
"199196","4","12","33","50"
"199488","4","12","34","49"
"199489","4","12","34","49"
"199748","4","12","34","50"
"200191","4","12","35","50"
"200464","4","12","35","51"
"201217","4","12","35","52"
"201467","4","13","35","52"
"201471","4","13","34","52"
"201749","4","13","35","52"
"201752","4","13","35","51"
"202202","4","14","35","51"
"202480","4","14","36","51"
"202738","4","14","36","52"
"202932","4","15","36","52"
"203201","4","15","37","52"
"203446","4","15","37","53"
"203936","4","15","38","53"
"204178","4","15","38","54"
"204456","4","16","38","54"
"204457","4","16","37","54"
"204715","4","16","38","54"
"204716","4","16","38","53"
"204952","4","16","38","54"
"205195","4","17","38","54"
"205446","4","17","39","54"
"205694","4","17","39","55"
"205960","4","18","39","55"
"205961","4","18","38","55"
"206206","4","18","39","54"
"206207","4","18","39","54"
"206453","4","18","39","55"
"206730","4","19","39","55"
"206735","4","19","38","55"
"206984","4","19","39","55"
"206990","4","19","39","54"
"207229","4","19","39","55"
"207475","4","20","39","55"
"207719","4","20","40","55"
"207957","4","20","40","56"
"208234","4","21","40","56"
"208234","4","21","39","56"
"208478","4","21","40","56"
"208511","4","21","40","55"
"208744","4","21","40","56"
"208984","4","22","40","56"
"209232","4","22","41","56"
"209468","4","22","41","57"
"209742","4","23","41","57"
"209747","4","23","40","57"
"209987","4","23","41","57"
"209992","4","23","41","56"
"210225","4","23","41","57"
"210493","4","24","41","57"
"210497","4","24","40","57"
"210736","4","24","41","57"
"210742","4","24","41","56"
"211261","4","25","41","56"
"211261","4","25","40","56"
"211497","4","25","41","56"
"211503","4","25","41","55"
"211756","5","25","41","55"
"212014","5","26","40","55"
"212014","5","26","40","55"
"212251","5","26","41","55"
"212257","5","26","41","54"
"212376","6","26","41","54"
"212499","6","26","41","55"
"212632","6","27","41","55"
"212865","6","27","42","55"
"213098","6","27","42","56"
"213601","6","27","42","57"
"214117","6","27","42","58"
"214645","6","27","42","59"
"215203","6","27","42","60"
"215691","6","27","42","61"
"216203","6","27","42","62"
"216725","6","27","42","63"
"217236","6","27","42","64"
"217753","6","27","42","65"
"218262","6","27","42","66"
"218634","7","27","42","66"
"218800","7","27","42","67"
"219306","7","27","42","68"
"219782","7","28","42","68"
"221362","7","28","43","68"
"221805","7","28","44","68"
"222457","7","28","44","69"
"223160","7","28","45","69"
"223357","7","28","45","70"
"223599","7","28","46","70"
"224691","7","28","46","71"
"225128","7","28","46","72"
"225580","7","28","46","73"
"226093","7","28","46","74"
"226484","7","28","46","75"
"226921","7","28","46","76"
"229000","8","28","46","76"
"237590","8","28","46","77"
"237962","8","28","46","78"
"238368","8","28","46","79"
"238755","8","28","46","80"
"239210","8","28","46","81"
"239597","8","28","46","82"
"239968","8","28","46","83"
"243552","8","28","46","84"
"244402","8","28","46","85"
"244858","8","28","46","86"
"245229","8","28","46","87"
"245598","8","28","46","88"
"245997","8","28","46","89"
"246393","8","28","46","90"
"246796","8","28","46","91"
"250207","8","28","47","91"
"251152","8","28","47","92"
"251542","8","28","47","93"
"251926","8","28","47","94"
"252331","8","28","47","95"
"252739","8","28","47","96"
"253113","8","28","47","97"
"253550","8","28","47","98"
"258312","8","28","47","99"
"258702","8","28","47","100"
"259098","8","28","47","101"
"259509","8","28","47","102"
"259917","8","28","47","103"
"260307","8","28","47","104"
"260693","8","28","47","105"
"261492","8","28","47","106"
"264117","8","28","48","106"
"265833","8","28","48","107"
"266226","8","28","48","108"
"266597","8","28","48","109"
"267001","8","28","48","110"
"267390","8","28","48","111"
"267809","8","28","48","112"
"268179","8","28","48","113"
"269234","8","28","49","113"
"269764","8","28","49","114"
"273229","8","28","50","114"
"273783","8","28","50","115"
"274182","8","28","50","116"
"274576","8","28","50","117"
"274963","8","28","50","118"
"275372","8","28","50","119"
"275779","8","28","50","120"
"276172","8","28","50","121"
"276974","8","28","50","122"
"277753","8","28","50","123"
"281606","8","28","51","123"
"281728","8","28","51","124"
"282007","8","28","52","124"
"282408","8","28","53","124"
"283203","8","28","54","124"
"284809","8","28","55","124"
"285317","8","28","55","125"
"287711","8","28","55","126"
"289552","8","28","56","126"
"290867","8","28","56","127"
"291250","8","28","56","128"
"291642","8","28","56","129"
"292048","8","28","56","130"
"292440","8","28","56","131"
"292827","8","28","56","132"
"293244","8","28","56","133"
"294710","8","28","57","133"
"294836","8","28","57","134"
"295266","8","28","57","135"
"296886","8","28","57","136"
"297532","8","28","58","136"
"297918","8","28","59","136"
"298040","8","28","59","137"
"298323","8","28","60","137"
"299514","8","28","61","137"
"299631","8","28","61","138"
"300424","8","28","61","139"
"300829","8","28","61","140"
"301227","8","28","61","141"
"301649","8","28","61","142"
"302032","8","28","61","143"
"302423","8","28","61","144"
"302842","8","28","61","145"
"306209","8","29","61","145"
"306500","8","29","61","146"
"310121","8","29","61","147"
"310534","8","29","61","148"
"310914","8","29","61","149"
"311343","8","29","61","150"
"311644","9","29","61","150"
"311756","9","29","61","151"
"312153","9","29","61","152"
"312534","9","29","61","153"
"316820","9","29","61","154"
"318602","9","29","61","155"
"321318","9","29","62","155"
"322388","9","29","63","155"
"324124","9","29","64","155"
"325544","9","29","65","155"
"330385","9","30","65","155"
"331966","9","30","66","155"
"333514","9","30","66","156"
"337631","9","30","67","156"
"338726","9","30","68","156"
"344837","9","30","69","156"
"347512","9","30","69","157"
"347822","9","30","69","158"
"348088","9","30","70","158"
"348184","9","30","70","159"
"348550","9","30","70","160"
"348909","9","30","70","161"
"349246","9","30","70","162"
"349626","9","30","70","163"
"349910","9","30","71","163"
"350012","9","30","71","164"
"351566","9","31","71","164"
"351721","9","31","72","164"
"352661","9","32","72","164"
"353646","9","32","72","165"
"354993","9","32","73","165"
"355673","9","32","74","165"
"357608","9","32","74","166"
"357940","9","32","74","167"
"358306","9","32","74","168"
"358427","9","33","74","168"
"358709","9","33","74","169"
"358831","9","34","74","169"
"359065","9","34","74","170"
"359393","9","34","74","171"
"359716","9","34","74","172"
"360088","9","34","74","173"
"361277","9","35","74","173"
"363586","9","35","75","173"
"363690","9","35","75","174"
"364402","9","35","75","175"
"366458","9","35","76","175"
"368101","9","36","76","175"
"370055","9","36","77","175"
"374063","9","36","78","175"
"375649","9","36","78","176"
"376155","9","37","78","176"
"376681","9","37","79","176"
"378696","9","38","79","176"
"379948","10","38","79","176"
"380248","10","38","80","176"
"382124","10","38","80","177"
"383819","10","38","80","178"
"385455","10","38","80","179"
"386016","10","38","81","179"
"390384","10","38","82","179"
"390894","10","39","82","179"
"393092","10","39","82","180"
"393329","10","39","83","180"
"394757","10","39","83","181"
"395654","10","39","84","181"
"396104","10","39","84","182"
"397104","10","39","84","183"
"397201","10","40","84","183"
"397662","10","40","85","183"
"398592","10","41","85","183"
"400144","10","41","85","184"
"400438","10","41","85","185"
"400808","10","41","85","186"
"401157","10","41","85","187"
"401463","10","41","85","188"
"401813","10","41","85","189"
"402180","10","41","85","190"
"402448","10","41","85","191"
"402798","10","41","85","192"
"405622","10","41","86","192"
"405868","10","42","86","192"
"407073","10","42","86","193"
"407389","10","42","86","194"
"408075","10","42","86","195"
"408698","10","42","86","196"
"409287","10","42","87","196"
"409612","10","42","88","196"
"410749","10","42","88","197"
"411421","10","42","88","198"
"411741","10","42","88","199"
"412077","10","42","88","200"
"412391","10","42","88","201"
"412741","10","42","88","202"
"413100","10","42","88","203"
"413400","10","42","88","204"
"413721","10","42","88","205"
"414029","10","42","88","206"
"414754","10","42","88","207"
"425884","10","43","88","207"
"426164","10","43","88","208"
"426551","10","44","88","208"
"429125","10","45","88","208"
"429327","10","45","88","209"
"429634","10","45","88","210"
"429993","10","45","88","211"
"430228","10","45","89","211"
"430312","10","45","89","212"
"431037","10","46","89","212"
"431794","10","46","90","212"
"431875","10","46","90","213"
"433380","10","46","91","213"
"434856","10","47","91","213"
"438563","10","47","91","214"
"441487","10","47","91","215"
"442339","10","47","92","215"
"443610","10","47","93","215"
"445776","10","47","94","215"
"446201","10","47","94","216"
"446533","10","47","94","217"
"446836","10","47","94","218"
"447178","10","47","94","219"
"447467","10","47","94","220"
"447804","10","47","94","221"
"448078","10","47","94","222"
"448473","10","47","94","223"
"448672","10","47","95","223"
"448769","10","47","95","224"
"450433","10","48","95","224"
"450872","10","48","96","224"
"451172","10","48","97","224"
"451253","10","48","97","225"
"454260","10","49","97","225"
"456440","10","50","97","225"
"456758","10","51","97","225"
"457278","10","51","97","226"
"457722","10","52","97","226"
"458443","10","52","98","226"
"458542","10","52","98","227"
"458845","10","52","98","228"
"458849","11","52","98","228"
"459218","11","52","98","229"
"459483","11","52","98","230"
"459766","11","52","98","231"
"460069","11","52","98","232"
"460367","11","52","98","233"
"460665","11","52","98","234"
"460943","11","52","98","235"
"462124","11","52","98","236"
"462452","11","52","98","237"
"465921","11","52","99","237"
"466579","11","52","99","238"
"466811","11","52","100","238"
"468331","11","52","101","238"
"470601","11","52","101","239"
"470861","11","52","101","240"
"471234","11","52","101","241"
"471493","11","52","101","242"
"471848","11","52","101","243"
"472187","11","52","101","244"
"472482","11","52","101","245"
"472780","11","52","101","246"
"473041","11","52","101","247"
"475069","11","53","101","247"
"477772","11","53","101","248"
"477953","11","53","102","248"
"478110","11","53","102","249"
"479319","11","53","102","250"
"482634","11","53","103","250"
"489492","11","53","104","250"
"491454","11","53","104","251"
"500082","11","53","104","252"
"500415","11","53","104","253"
"500759","11","54","104","253"
"501562","11","54","104","254"
"504425","11","55","104","254"
"505103","11","56","104","254"
"506420","11","56","105","254"
"506880","11","56","105","255"
"509626","11","56","105","256"
"509997","11","56","105","257"
"510292","11","56","105","258"
"510367","11","57","105","258"
"510617","11","57","105","259"
"510920","11","57","105","260"
"511198","11","57","105","261"
"511522","11","57","105","262"
"511791","11","57","105","263"
"512128","11","57","105","264"
"513982","11","57","106","264"
"515333","11","57","106","265"
"516691","11","58","106","265"
"518691","11","58","106","266"
"522058","11","58","107","266"
"522553","11","58","107","267"
"523393","11","58","107","268"
"523704","11","58","107","269"
"524063","11","58","107","270"
"524400","11","58","107","271"
"524640","11","58","107","272"
"524765","11","59","107","272"
"525007","11","59","107","273"
"525081","11","60","107","273"
"525303","11","60","107","274"
"525661","11","60","107","275"
"525949","11","60","107","276"
"526589","11","60","107","277"
"527829","11","60","107","278"
"530987","11","60","107","279"
"532480","11","60","107","280"
"536569","11","61","107","280"
"537071","11","61","107","281"
"540982","11","61","108","281"
"543657","11","61","108","282"
"544569","11","61","108","283"
"545572","12","61","108","283"
"548034","12","61","108","284"
"550138","12","61","108","285"
"559705","12","61","108","286"
"561093","12","61","109","286"
"564480","12","61","109","287"
"565253","12","61","109","288"
"565585","12","61","109","289"
"565916","12","61","109","290"
"566229","12","61","109","291"
"566427","12","61","109","292"
"566787","12","61","109","293"
"567121","12","61","109","294"
"567416","12","61","109","295"
"567694","12","61","109","296"
"579802","12","61","109","297"
"579860","12","62","109","297"
"580144","12","62","109","298"
"580357","12","62","109","299"
"580696","12","62","109","300"
"580971","12","62","109","301"
"581227","12","62","109","302"
"581535","12","62","109","303"
"581796","12","62","109","304"
"582043","12","62","109","305"
"582335","12","62","109","306"
"585625","12","62","109","307"
"588047","12","62","109","308"
"588100","12","63","109","308"
"590191","12","63","109","309"
"590931","12","63","110","309"
"591405","12","64","110","309"
"593354","12","64","111","309"
"593473","12","64","111","310"
"599289","12","64","112","310"
"599630","12","64","112","311"
"600204","12","64","112","312"
