"Time","MEDICINE","WINE","FERTILIZER","IRON","PIG_IRON","STEEL","TOOLS"
"122","NaN","NaN","NaN","$1.20","$1.20","$1.20","$1.20"
"128","NaN","NaN","NaN","$1.20","$1.20","$1.20","$1.20"
"123","NaN","NaN","NaN","$1.20","$1.20","$1.20","$1.20"
"125","NaN","NaN","NaN","$1.20","$1.20","$1.20","$1.20"
"1904","NaN","NaN","NaN","$1.20","$1.20","$1.20","$1.20"
"3417","NaN","NaN","NaN","$1.26","$1.20","$1.20","$1.20"
"3420","NaN","NaN","NaN","$1.26","$1.20","$1.20","$1.20"
"4954","NaN","NaN","NaN","$1.26","$1.26","$1.20","$1.20"
"4955","NaN","NaN","NaN","$1.26","$1.26","$1.20","$1.20"
"6490","NaN","NaN","NaN","$1.26","$1.26","$1.20","$1.20"
"6529","NaN","NaN","NaN","$1.26","$1.26","$1.26","$1.20"
"6543","NaN","NaN","NaN","$1.26","$1.26","$1.26","$1.26"
"6473","NaN","NaN","NaN","$1.26","$1.26","$1.26","$1.26"
"9601","NaN","NaN","NaN","$1.26","$1.32","$1.26","$1.26"
"9606","NaN","NaN","NaN","$1.26","$1.32","$1.26","$1.26"
"9628","NaN","NaN","NaN","$1.32","$1.32","$1.26","$1.26"
"9630","NaN","NaN","NaN","$1.32","$1.32","$1.26","$1.26"
"10630","NaN","NaN","NaN","$1.32","$1.32","$1.32","$1.32"
"10631","NaN","NaN","NaN","$1.32","$1.32","$1.32","$1.32"
"10634","NaN","NaN","NaN","$1.32","$1.32","$1.32","$1.32"
"13686","NaN","NaN","NaN","$1.32","$1.32","$1.32","$1.32"
"13689","NaN","NaN","NaN","$1.32","$1.32","$1.32","$1.39"
"13686","NaN","NaN","NaN","$1.32","$1.32","$1.32","$1.39"
"14207","NaN","NaN","NaN","$1.32","$1.32","$1.39","$1.39"
"14208","NaN","NaN","NaN","$1.32","$1.32","$1.39","$1.39"
"15216","NaN","NaN","NaN","$1.32","$1.32","$1.39","$1.39"
"15724","NaN","NaN","NaN","$1.39","$1.39","$1.39","$1.39"
"15725","NaN","NaN","NaN","$1.39","$1.39","$1.39","$1.39"
"15725","NaN","NaN","NaN","$1.39","$1.39","$1.39","$1.39"
"17270","NaN","NaN","NaN","$1.39","$1.39","$1.39","$1.46"
"17271","NaN","NaN","NaN","$1.39","$1.39","$1.39","$1.46"
"18812","NaN","NaN","NaN","$1.39","$1.39","$1.39","$1.46"
"21818","NaN","NaN","NaN","$1.39","$1.39","$1.39","$1.46"
"21827","NaN","NaN","NaN","$1.46","$1.39","$1.39","$1.46"
"24869","NaN","NaN","NaN","$1.46","$1.39","$1.39","$1.46"
"24874","NaN","NaN","NaN","$1.53","$1.39","$1.39","$1.46"
"24893","NaN","NaN","NaN","$1.53","$1.46","$1.46","$1.46"
"24894","NaN","NaN","NaN","$1.53","$1.46","$1.46","$1.46"
"24894","NaN","NaN","NaN","$1.53","$1.46","$1.46","$1.46"
"26920","NaN","NaN","NaN","$1.53","$1.46","$1.46","$1.46"
"27955","NaN","NaN","NaN","$1.53","$1.46","$1.46","$1.53"
"27956","NaN","NaN","NaN","$1.53","$1.46","$1.46","$1.53"
"29477","NaN","NaN","NaN","$1.61","$1.46","$1.46","$1.53"
"29482","NaN","NaN","NaN","$1.61","$1.46","$1.46","$1.53"
"32528","NaN","NaN","NaN","$1.61","$1.46","$1.46","$1.53"
"34026","NaN","NaN","NaN","$1.61","$1.53","$1.53","$1.53"
"34026","NaN","NaN","NaN","$1.61","$1.53","$1.53","$1.53"
"34027","NaN","NaN","NaN","$1.61","$1.53","$1.53","$1.53"
"37081","NaN","NaN","NaN","$1.61","$1.53","$1.53","$1.61"
"37083","NaN","NaN","NaN","$1.61","$1.53","$1.53","$1.61"
"38599","NaN","NaN","NaN","$1.61","$1.53","$1.61","$1.61"
"38604","NaN","NaN","NaN","$1.61","$1.61","$1.61","$1.61"
"38600","NaN","NaN","NaN","$1.61","$1.61","$1.61","$1.61"
"40134","NaN","NaN","NaN","$1.69","$1.61","$1.61","$1.61"
"40135","NaN","NaN","NaN","$1.69","$1.61","$1.61","$1.61"
"41660","NaN","NaN","NaN","$1.69","$1.61","$1.61","$1.61"
"41669","NaN","NaN","NaN","$1.69","$1.69","$1.61","$1.61"
"41679","NaN","NaN","NaN","$1.69","$1.69","$1.69","$1.69"
"41680","NaN","NaN","NaN","$1.69","$1.69","$1.69","$1.69"
"41680","NaN","NaN","NaN","$1.69","$1.69","$1.69","$1.69"
"43962","NaN","NaN","NaN","$1.69","$1.69","$1.69","$1.69"
"44138","NaN","NaN","NaN","$1.69","$1.69","$1.69","$1.69"
"44140","NaN","NaN","NaN","$1.69","$1.69","$1.77","$1.69"
"44740","NaN","NaN","NaN","$1.69","$1.69","$1.77","$1.77"
"44741","NaN","NaN","NaN","$1.69","$1.69","$1.77","$1.77"
"46173","NaN","NaN","NaN","$1.69","$1.69","$1.77","$1.77"
"46229","NaN","NaN","NaN","$1.77","$1.77","$1.77","$1.77"
"46231","NaN","NaN","NaN","$1.77","$1.77","$1.77","$1.77"
"46231","NaN","NaN","NaN","$1.77","$1.77","$1.77","$1.77"
"46265","NaN","NaN","NaN","$1.77","$1.77","$1.77","$1.77"
"46268","NaN","NaN","NaN","$1.77","$1.77","$1.77","$1.86"
"47280","NaN","NaN","NaN","$1.77","$1.77","$1.77","$1.86"
"48511","NaN","NaN","NaN","$1.77","$1.77","$1.86","$1.86"
"48512","NaN","NaN","NaN","$1.77","$1.77","$1.86","$1.86"
"50565","NaN","NaN","NaN","$1.77","$1.77","$1.86","$1.95"
"50566","NaN","NaN","NaN","$1.77","$1.77","$1.86","$1.95"
"51600","NaN","NaN","NaN","$1.77","$1.77","$1.86","$1.95"
"52313","NaN","NaN","NaN","$1.77","$1.86","$1.86","$1.95"
"52315","NaN","NaN","NaN","$1.86","$1.86","$1.86","$1.95"
"52313","NaN","NaN","NaN","$1.86","$1.86","$1.86","$1.95"
"55357","NaN","NaN","NaN","$1.95","$1.86","$1.86","$1.95"
"55357","NaN","NaN","NaN","$1.95","$1.86","$1.86","$1.95"
"55356","NaN","NaN","NaN","$1.95","$1.86","$1.86","$1.95"
"55365","NaN","NaN","NaN","$1.95","$1.95","$1.95","$1.95"
"55372","NaN","NaN","NaN","$1.95","$1.95","$1.95","$1.95"
"57424","NaN","NaN","NaN","$2.05","$1.95","$1.95","$1.95"
"57424","NaN","NaN","NaN","$2.05","$1.95","$1.95","$1.95"
"57695","NaN","NaN","NaN","$2.05","$1.95","$1.95","$1.95"
"57705","NaN","NaN","NaN","$2.05","$2.05","$1.95","$1.95"
"57839","NaN","NaN","NaN","$2.05","$2.05","$1.95","$2.05"
"57843","NaN","NaN","NaN","$2.05","$2.05","$2.05","$2.05"
"57840","NaN","NaN","NaN","$2.05","$2.05","$2.05","$2.05"
"58869","NaN","NaN","NaN","$2.05","$2.05","$2.05","$2.05"
"58959","NaN","NaN","NaN","$2.16","$2.05","$2.05","$2.05"
"58959","NaN","NaN","NaN","$2.16","$2.05","$2.05","$2.05"
"59536","NaN","NaN","NaN","$2.16","$2.05","$2.05","$2.05"
"59541","NaN","NaN","NaN","$2.16","$2.16","$2.05","$2.05"
"59878","NaN","NaN","NaN","$2.16","$2.16","$2.16","$2.16"
"59880","NaN","NaN","NaN","$2.16","$2.16","$2.16","$2.16"
"59880","NaN","NaN","NaN","$2.16","$2.16","$2.16","$2.16"
"60501","NaN","NaN","NaN","$2.16","$2.16","$2.16","$2.16"
"61070","NaN","NaN","NaN","$2.16","$2.26","$2.16","$2.16"
"61070","NaN","NaN","NaN","$2.16","$2.26","$2.16","$2.16"
"61400","NaN","NaN","NaN","$2.26","$2.26","$2.16","$2.16"
"61401","NaN","NaN","NaN","$2.26","$2.26","$2.16","$2.16"
"61632","NaN","NaN","NaN","$2.26","$2.26","$2.26","$2.26"
"61633","NaN","NaN","NaN","$2.26","$2.26","$2.26","$2.26"
"61634","NaN","NaN","NaN","$2.26","$2.26","$2.26","$2.26"
"62596","NaN","NaN","NaN","$2.26","$2.26","$2.26","$2.26"
"63156","NaN","NaN","NaN","$2.26","$2.26","$2.26","$2.26"
"63161","NaN","NaN","NaN","$2.26","$2.26","$2.38","$2.26"
"63167","NaN","NaN","NaN","$2.26","$2.26","$2.38","$2.38"
"63169","NaN","NaN","NaN","$2.26","$2.26","$2.38","$2.38"
"63439","NaN","NaN","NaN","$2.38","$2.38","$2.38","$2.38"
"63441","NaN","NaN","NaN","$2.38","$2.38","$2.38","$2.38"
"63440","NaN","NaN","NaN","$2.38","$2.38","$2.38","$2.38"
"64184","NaN","NaN","NaN","$2.38","$2.38","$2.38","$2.38"
"64521","NaN","NaN","NaN","$2.38","$2.38","$2.38","$2.49"
"64522","NaN","NaN","NaN","$2.38","$2.38","$2.38","$2.49"
"64969","NaN","NaN","NaN","$2.49","$2.38","$2.38","$2.49"
"64973","NaN","NaN","NaN","$2.49","$2.38","$2.38","$2.49"
"65263","NaN","NaN","NaN","$2.49","$2.49","$2.49","$2.49"
"65264","NaN","NaN","NaN","$2.49","$2.49","$2.49","$2.49"
"65265","NaN","NaN","NaN","$2.49","$2.49","$2.49","$2.49"
"65537","NaN","NaN","NaN","$2.49","$2.49","$2.49","$2.49"
"66192","NaN","NaN","NaN","$2.62","$2.49","$2.49","$2.49"
"66193","NaN","NaN","NaN","$2.62","$2.49","$2.49","$2.49"
"66797","NaN","NaN","NaN","$2.62","$2.49","$2.49","$2.62"
"66798","NaN","NaN","NaN","$2.62","$2.49","$2.49","$2.62"
"67097","NaN","NaN","NaN","$2.62","$2.49","$2.62","$2.62"
"67102","NaN","NaN","NaN","$2.62","$2.62","$2.62","$2.62"
"67098","NaN","NaN","NaN","$2.62","$2.62","$2.62","$2.62"
"67411","NaN","NaN","NaN","$2.62","$2.62","$2.62","$2.62"
"68322","NaN","NaN","NaN","$2.75","$2.62","$2.62","$2.62"
"68323","NaN","NaN","NaN","$2.75","$2.62","$2.62","$2.62"
"68625","NaN","NaN","NaN","$2.75","$2.75","$2.62","$2.62"
"68626","NaN","NaN","NaN","$2.75","$2.75","$2.62","$2.62"
"68630","NaN","NaN","NaN","$2.75","$2.75","$2.75","$2.75"
"68631","NaN","NaN","NaN","$2.75","$2.75","$2.75","$2.75"
"68630","NaN","NaN","NaN","$2.75","$2.75","$2.75","$2.75"
"69650","NaN","NaN","NaN","$2.75","$2.75","$2.75","$2.75"
"69846","NaN","NaN","NaN","$2.89","$2.75","$2.75","$2.75"
"69848","NaN","NaN","NaN","$2.89","$2.75","$2.75","$2.75"
"69991","NaN","NaN","NaN","$2.89","$2.75","$2.75","$2.89"
"69992","NaN","NaN","NaN","$2.89","$2.75","$2.75","$2.89"
"70151","NaN","NaN","NaN","$2.89","$2.89","$2.89","$2.89"
"70152","NaN","NaN","NaN","$2.89","$2.89","$2.89","$2.89"
"70153","NaN","NaN","NaN","$2.89","$2.89","$2.89","$2.89"
"70754","NaN","NaN","NaN","$2.89","$2.89","$2.89","$2.89"
"71371","NaN","NaN","NaN","$3.03","$2.89","$2.89","$2.89"
"71371","NaN","NaN","NaN","$3.03","$2.89","$2.89","$2.89"
"71387","NaN","NaN","NaN","$3.03","$2.89","$2.89","$3.03"
"71388","NaN","NaN","NaN","$3.03","$2.89","$2.89","$3.03"
"71689","NaN","NaN","NaN","$3.03","$3.03","$3.03","$3.03"
"71690","NaN","NaN","NaN","$3.03","$3.03","$3.03","$3.03"
"71690","NaN","NaN","NaN","$3.03","$3.03","$3.03","$3.03"
"72404","NaN","NaN","NaN","$3.03","$3.03","$3.03","$3.03"
"72809","NaN","NaN","NaN","$3.03","$3.03","$3.03","$3.03"
"72815","NaN","NaN","NaN","$3.03","$3.03","$3.03","$3.18"
"72905","NaN","NaN","NaN","$3.18","$3.03","$3.03","$3.18"
"72906","NaN","NaN","NaN","$3.18","$3.03","$3.03","$3.18"
"73008","NaN","NaN","NaN","$3.18","$3.18","$3.18","$3.18"
"73009","NaN","NaN","NaN","$3.18","$3.18","$3.18","$3.18"
"73010","NaN","NaN","NaN","$3.18","$3.18","$3.18","$3.18"
"73861","NaN","NaN","NaN","$3.18","$3.18","$3.18","$3.18"
"74034","NaN","NaN","NaN","$3.18","$3.18","$3.18","$3.34"
"74035","NaN","NaN","NaN","$3.18","$3.18","$3.18","$3.34"
"74316","NaN","NaN","NaN","$3.18","$3.18","$3.34","$3.34"
"74317","NaN","NaN","NaN","$3.18","$3.18","$3.34","$3.34"
"74440","NaN","NaN","NaN","$3.34","$3.34","$3.34","$3.34"
"74441","NaN","NaN","NaN","$3.34","$3.34","$3.34","$3.34"
"74440","NaN","NaN","NaN","$3.34","$3.34","$3.34","$3.34"
"75055","NaN","NaN","NaN","$3.34","$3.34","$3.34","$3.34"
"75340","NaN","NaN","NaN","$3.34","$3.34","$3.34","$3.51"
"75343","NaN","NaN","NaN","$3.34","$3.34","$3.34","$3.51"
"75752","NaN","NaN","NaN","$3.34","$3.34","$3.51","$3.51"
"75753","NaN","NaN","NaN","$3.34","$3.34","$3.51","$3.51"
"75968","NaN","NaN","NaN","$3.51","$3.51","$3.51","$3.51"
"75969","NaN","NaN","NaN","$3.51","$3.51","$3.51","$3.51"
"75969","NaN","NaN","NaN","$3.51","$3.51","$3.51","$3.51"
"76360","NaN","NaN","NaN","$3.51","$3.51","$3.51","$3.51"
"76769","NaN","NaN","NaN","$3.51","$3.51","$3.51","$3.69"
"76770","NaN","NaN","NaN","$3.51","$3.51","$3.51","$3.69"
"77289","NaN","NaN","NaN","$3.51","$3.51","$3.69","$3.69"
"77294","NaN","NaN","NaN","$3.51","$3.51","$3.69","$3.69"
"77499","NaN","NaN","NaN","$3.69","$3.69","$3.69","$3.69"
"77500","NaN","NaN","NaN","$3.69","$3.69","$3.69","$3.69"
"77500","NaN","NaN","NaN","$3.69","$3.69","$3.69","$3.69"
"77794","NaN","NaN","NaN","$3.69","$3.69","$3.69","$3.69"
"78411","NaN","NaN","NaN","$3.69","$3.69","$3.69","$3.87"
"78412","NaN","NaN","NaN","$3.69","$3.69","$3.69","$3.87"
"78651","NaN","NaN","NaN","$3.69","$3.69","$3.87","$3.87"
"78651","NaN","NaN","NaN","$3.69","$3.69","$3.87","$3.87"
"79031","NaN","NaN","NaN","$3.87","$3.87","$3.87","$3.87"
"79032","NaN","NaN","NaN","$3.87","$3.87","$3.87","$3.87"
"79032","NaN","NaN","NaN","$3.87","$3.87","$3.87","$3.87"
"79765","NaN","NaN","NaN","$3.87","$3.87","$3.87","$3.87"
"79939","NaN","NaN","NaN","$3.87","$3.87","$3.87","$4.06"
"79940","NaN","NaN","NaN","$3.87","$3.87","$3.87","$4.06"
"80187","NaN","NaN","NaN","$3.87","$3.87","$4.06","$4.06"
"80188","NaN","NaN","NaN","$3.87","$3.87","$4.06","$4.06"
"80565","NaN","NaN","NaN","$4.06","$4.06","$4.06","$4.06"
"80568","NaN","NaN","NaN","$4.06","$4.06","$4.06","$4.06"
"80568","NaN","NaN","NaN","$4.06","$4.06","$4.06","$4.06"
"81211","NaN","NaN","NaN","$4.06","$4.06","$4.06","$4.06"
"81465","NaN","NaN","NaN","$4.06","$4.06","$4.06","$4.27"
"81465","NaN","NaN","NaN","$4.06","$4.06","$4.06","$4.27"
"81721","NaN","NaN","NaN","$4.06","$4.06","$4.27","$4.27"
"81722","NaN","NaN","NaN","$4.06","$4.06","$4.27","$4.27"
"82100","NaN","NaN","NaN","$4.27","$4.27","$4.27","$4.27"
"82101","NaN","NaN","NaN","$4.27","$4.27","$4.27","$4.27"
"82101","NaN","NaN","NaN","$4.27","$4.27","$4.27","$4.27"
"82836","NaN","NaN","NaN","$4.27","$4.27","$4.27","$4.27"
"82987","NaN","NaN","NaN","$4.27","$4.27","$4.27","$4.48"
"82990","NaN","NaN","NaN","$4.27","$4.27","$4.27","$4.48"
"83117","NaN","NaN","NaN","$4.27","$4.27","$4.48","$4.48"
"83116","NaN","NaN","NaN","$4.27","$4.27","$4.48","$4.48"
"83632","NaN","NaN","NaN","$4.48","$4.48","$4.48","$4.48"
"83633","NaN","NaN","NaN","$4.48","$4.48","$4.48","$4.48"
"83634","NaN","NaN","NaN","$4.48","$4.48","$4.48","$4.48"
"84238","NaN","NaN","NaN","$4.48","$4.48","$4.48","$4.48"
"84520","NaN","NaN","NaN","$4.48","$4.48","$4.48","$4.70"
"84519","NaN","NaN","NaN","$4.48","$4.48","$4.48","$4.70"
"84661","NaN","NaN","NaN","$4.48","$4.48","$4.70","$4.70"
"84661","NaN","NaN","NaN","$4.48","$4.48","$4.70","$4.70"
"85162","NaN","NaN","NaN","$4.70","$4.70","$4.70","$4.70"
"85162","NaN","NaN","NaN","$4.70","$4.70","$4.70","$4.70"
"85161","NaN","NaN","NaN","$4.70","$4.70","$4.70","$4.70"
"85774","NaN","NaN","NaN","$4.70","$4.70","$4.70","$4.70"
"86043","NaN","NaN","NaN","$4.70","$4.70","$4.70","$4.94"
"86043","NaN","NaN","NaN","$4.70","$4.70","$4.70","$4.94"
"86308","NaN","NaN","NaN","$4.70","$4.70","$4.94","$4.94"
"86307","NaN","NaN","NaN","$4.70","$4.70","$4.94","$4.94"
"86681","NaN","NaN","NaN","$4.70","$4.94","$4.94","$4.94"
"86683","NaN","NaN","NaN","$4.94","$4.94","$4.94","$4.94"
"86684","NaN","NaN","NaN","$4.94","$4.94","$4.94","$4.94"
"87530","NaN","NaN","NaN","$4.94","$4.94","$4.94","$4.94"
"87581","NaN","NaN","NaN","$4.94","$4.94","$4.94","$5.19"
