"Time","MEDICINE","WINE","FERTILIZER","IRON","PIG_IRON","STEEL","TOOLS"
"87582","NaN","NaN","NaN","$4.94","$4.94","$4.94","$5.19"
"87829","NaN","NaN","NaN","$4.94","$4.94","$5.19","$5.19"
"87830","NaN","NaN","NaN","$4.94","$4.94","$5.19","$5.19"
"87907","NaN","NaN","NaN","$5.19","$5.19","$5.19","$5.19"
"87908","NaN","NaN","NaN","$5.19","$5.19","$5.19","$5.19"
"87908","NaN","NaN","NaN","$5.19","$5.19","$5.19","$5.19"
"88932","NaN","NaN","NaN","$5.19","$5.19","$5.19","$5.19"
"89055","NaN","NaN","NaN","$5.19","$5.19","$5.45","$5.19"
"89056","NaN","NaN","NaN","$5.19","$5.19","$5.45","$5.19"
"89105","NaN","NaN","NaN","$5.19","$5.19","$5.45","$5.45"
"89106","NaN","NaN","NaN","$5.19","$5.19","$5.45","$5.45"
"89138","NaN","NaN","NaN","$5.45","$5.45","$5.45","$5.45"
"89139","NaN","NaN","NaN","$5.45","$5.45","$5.45","$5.45"
"89140","NaN","NaN","NaN","$5.45","$5.45","$5.45","$5.45"
"90170","NaN","NaN","NaN","$5.45","$5.45","$5.45","$5.45"
"90282","NaN","NaN","NaN","$5.45","$5.45","$5.72","$5.45"
"90281","NaN","NaN","NaN","$5.45","$5.45","$5.72","$5.45"
"90368","NaN","NaN","NaN","$5.45","$5.72","$5.72","$5.45"
"90369","NaN","NaN","NaN","$5.45","$5.72","$5.72","$5.45"
"90636","NaN","NaN","NaN","$5.72","$5.72","$5.72","$5.72"
"90637","NaN","NaN","NaN","$5.72","$5.72","$5.72","$5.72"
"90638","NaN","NaN","NaN","$5.72","$5.72","$5.72","$5.72"
"91409","NaN","NaN","NaN","$5.72","$5.72","$5.72","$5.72"
"91530","NaN","NaN","NaN","$5.72","$5.72","$6.00","$5.72"
"91531","NaN","NaN","NaN","$5.72","$5.72","$6.00","$5.72"
"91714","NaN","NaN","NaN","$5.72","$6.00","$6.00","$5.72"
"91715","NaN","NaN","NaN","$5.72","$6.00","$6.00","$5.72"
"92219","NaN","NaN","NaN","$6.00","$6.00","$6.00","$6.00"
"92220","NaN","NaN","NaN","$6.00","$6.00","$6.00","$6.00"
"92221","NaN","NaN","NaN","$6.00","$6.00","$6.00","$6.00"
"92737","NaN","NaN","NaN","$6.00","$6.00","$6.00","$6.00"
"92750","NaN","NaN","NaN","$6.00","$6.00","$6.30","$6.00"
"92752","NaN","NaN","NaN","$6.00","$6.00","$6.30","$6.00"
"93435","NaN","NaN","NaN","$6.00","$6.30","$6.30","$6.00"
"93436","NaN","NaN","NaN","$6.00","$6.30","$6.30","$6.00"
"93738","NaN","NaN","NaN","$6.30","$6.30","$6.30","$6.30"
"93739","NaN","NaN","NaN","$6.30","$6.30","$6.30","$6.30"
"93740","NaN","NaN","NaN","$6.30","$6.30","$6.30","$6.30"
"93979","NaN","NaN","NaN","$6.30","$6.30","$6.30","$6.30"
"94585","NaN","NaN","NaN","$6.30","$6.30","$6.62","$6.30"
"94586","NaN","NaN","NaN","$6.30","$6.30","$6.62","$6.30"
"94763","NaN","NaN","NaN","$6.30","$6.30","$6.62","$6.62"
"94764","NaN","NaN","NaN","$6.30","$6.30","$6.62","$6.62"
"94956","NaN","NaN","NaN","$6.30","$6.62","$6.62","$6.62"
"94961","NaN","NaN","NaN","$6.62","$6.62","$6.62","$6.62"
"94957","NaN","NaN","NaN","$6.62","$6.62","$6.62","$6.62"
"95790","NaN","NaN","NaN","$6.62","$6.62","$6.62","$6.62"
"95945","NaN","NaN","NaN","$6.62","$6.62","$6.62","$6.95"
"95944","NaN","NaN","NaN","$6.62","$6.62","$6.62","$6.95"
"95982","NaN","NaN","NaN","$6.95","$6.62","$6.62","$6.95"
"95983","NaN","NaN","NaN","$6.95","$6.62","$6.62","$6.95"
"96124","NaN","NaN","NaN","$6.95","$6.95","$6.95","$6.95"
"96125","NaN","NaN","NaN","$6.95","$6.95","$6.95","$6.95"
"96126","NaN","NaN","NaN","$6.95","$6.95","$6.95","$6.95"
"96958","NaN","NaN","NaN","$6.95","$6.95","$6.95","$6.95"
"97001","NaN","NaN","NaN","$7.30","$6.95","$6.95","$6.95"
"97001","NaN","NaN","NaN","$7.30","$6.95","$6.95","$6.95"
"97281","NaN","NaN","NaN","$7.30","$7.30","$6.95","$6.95"
"97282","NaN","NaN","NaN","$7.30","$7.30","$6.95","$6.95"
"97495","NaN","NaN","NaN","$7.30","$7.30","$7.30","$7.30"
"97496","NaN","NaN","NaN","$7.30","$7.30","$7.30","$7.30"
"97495","NaN","NaN","NaN","$7.30","$7.30","$7.30","$7.30"
"98030","NaN","NaN","NaN","$7.30","$7.30","$7.30","$7.30"
"98427","NaN","NaN","NaN","$7.30","$7.66","$7.30","$7.30"
"98430","NaN","NaN","NaN","$7.30","$7.66","$7.30","$7.30"
"98852","NaN","NaN","NaN","$7.30","$7.66","$7.66","$7.30"
"98852","NaN","NaN","NaN","$7.30","$7.66","$7.66","$7.30"
"99014","NaN","NaN","NaN","$7.66","$7.66","$7.66","$7.66"
"99019","NaN","NaN","NaN","$7.66","$7.66","$7.66","$7.66"
"99019","NaN","NaN","NaN","$7.66","$7.66","$7.66","$7.66"
"99576","NaN","NaN","NaN","$7.66","$7.66","$7.66","$7.66"
"100212","NaN","NaN","NaN","$7.66","$7.66","$8.05","$7.66"
"100213","NaN","NaN","NaN","$7.66","$7.66","$8.05","$7.66"
"100249","NaN","NaN","NaN","$7.66","$8.05","$8.05","$7.66"
"100250","NaN","NaN","NaN","$7.66","$8.05","$8.05","$7.66"
"100543","NaN","NaN","NaN","$8.05","$8.05","$8.05","$8.05"
"100543","NaN","NaN","NaN","$8.05","$8.05","$8.05","$8.05"
"100544","NaN","NaN","NaN","$8.05","$8.05","$8.05","$8.05"
"101557","NaN","NaN","NaN","$8.05","$8.05","$8.05","$8.05"
"101558","NaN","NaN","NaN","$8.05","$8.05","$8.05","$8.05"
"101577","NaN","NaN","NaN","$8.05","$8.05","$8.45","$8.45"
"101578","NaN","NaN","NaN","$8.05","$8.05","$8.45","$8.45"
"101579","NaN","NaN","NaN","$8.05","$8.05","$8.45","$8.45"
"101760","NaN","NaN","NaN","$8.45","$8.45","$8.45","$8.45"
"101761","NaN","NaN","NaN","$8.45","$8.45","$8.45","$8.45"
"101762","NaN","NaN","NaN","$8.45","$8.45","$8.45","$8.45"
"102611","NaN","NaN","NaN","$8.45","$8.45","$8.45","$8.45"
"102942","NaN","NaN","NaN","$8.45","$8.45","$8.45","$8.87"
"102943","NaN","NaN","NaN","$8.45","$8.45","$8.45","$8.87"
"102987","NaN","NaN","NaN","$8.87","$8.45","$8.45","$8.87"
"102988","NaN","NaN","NaN","$8.87","$8.45","$8.45","$8.87"
"103083","NaN","NaN","NaN","$8.87","$8.87","$8.87","$8.87"
"103084","NaN","NaN","NaN","$8.87","$8.87","$8.87","$8.87"
"103085","NaN","NaN","NaN","$8.87","$8.87","$8.87","$8.87"
"103963","NaN","NaN","NaN","$8.87","$8.87","$8.87","$8.87"
"104208","NaN","NaN","NaN","$9.31","$8.87","$8.87","$8.87"
"104209","NaN","NaN","NaN","$9.31","$8.87","$8.87","$8.87"
"104311","NaN","NaN","NaN","$9.31","$8.87","$8.87","$9.31"
"104315","NaN","NaN","NaN","$9.31","$8.87","$8.87","$9.31"
"104394","NaN","NaN","NaN","$9.31","$9.31","$9.31","$9.31"
"104395","NaN","NaN","NaN","$9.31","$9.31","$9.31","$9.31"
"104395","NaN","NaN","NaN","$9.31","$9.31","$9.31","$9.31"
"105335","NaN","NaN","NaN","$9.31","$9.31","$9.31","$9.31"
"105433","NaN","NaN","NaN","$9.78","$9.31","$9.31","$9.31"
"105434","NaN","NaN","NaN","$9.78","$9.31","$9.31","$9.31"
"105507","NaN","NaN","NaN","$9.78","$9.31","$9.31","$9.78"
"105508","NaN","NaN","NaN","$9.78","$9.31","$9.31","$9.78"
"105712","NaN","NaN","NaN","$9.78","$9.78","$9.78","$9.78"
"105713","NaN","NaN","NaN","$9.78","$9.78","$9.78","$9.78"
"105713","NaN","NaN","NaN","$9.78","$9.78","$9.78","$9.78"
"106530","NaN","NaN","NaN","$9.78","$9.78","$9.78","$9.78"
"106675","NaN","NaN","NaN","$10.27","$9.78","$9.78","$9.78"
"106676","NaN","NaN","NaN","$10.27","$9.78","$9.78","$9.78"
"106831","NaN","NaN","NaN","$10.27","$9.78","$9.78","$10.27"
"106832","NaN","NaN","NaN","$10.27","$9.78","$9.78","$10.27"
"107029","NaN","NaN","NaN","$10.27","$10.27","$10.27","$10.27"
"107029","NaN","NaN","NaN","$10.27","$10.27","$10.27","$10.27"
"107030","NaN","NaN","NaN","$10.27","$10.27","$10.27","$10.27"
"107855","NaN","NaN","NaN","$10.27","$10.27","$10.27","$10.27"
"107900","NaN","NaN","NaN","$10.78","$10.27","$10.27","$10.27"
"107900","NaN","NaN","NaN","$10.78","$10.27","$10.27","$10.27"
"108152","NaN","NaN","NaN","$10.78","$10.27","$10.27","$10.78"
"108153","NaN","NaN","NaN","$10.78","$10.27","$10.27","$10.78"
"108346","NaN","NaN","NaN","$10.78","$10.78","$10.78","$10.78"
"108346","NaN","NaN","NaN","$10.78","$10.78","$10.78","$10.78"
"108345","NaN","NaN","NaN","$10.78","$10.78","$10.78","$10.78"
"109130","NaN","NaN","NaN","$10.78","$10.78","$10.78","$10.78"
"109166","NaN","NaN","NaN","$11.32","$10.78","$10.78","$10.78"
"109166","NaN","NaN","NaN","$11.32","$10.78","$10.78","$10.78"
"109369","NaN","NaN","NaN","$11.32","$10.78","$10.78","$11.32"
"109370","NaN","NaN","NaN","$11.32","$10.78","$10.78","$11.32"
"109657","NaN","NaN","NaN","$11.32","$11.32","$11.32","$11.32"
"109658","NaN","NaN","NaN","$11.32","$11.32","$11.32","$11.32"
"109662","NaN","NaN","NaN","$11.32","$11.32","$11.32","$11.32"
"110392","NaN","NaN","NaN","$11.32","$11.32","$11.32","$11.32"
"110394","NaN","NaN","NaN","$11.89","$11.32","$11.32","$11.32"
"110396","NaN","NaN","NaN","$11.89","$11.32","$11.32","$11.32"
"110677","NaN","NaN","NaN","$11.89","$11.32","$11.32","$11.89"
"110686","NaN","NaN","NaN","$11.89","$11.32","$11.32","$11.89"
"110969","NaN","NaN","NaN","$11.89","$11.32","$11.89","$11.89"
"110973","NaN","NaN","NaN","$11.89","$11.89","$11.89","$11.89"
"110970","NaN","NaN","NaN","$11.89","$11.89","$11.89","$11.89"
"111627","NaN","NaN","NaN","$11.89","$11.89","$11.89","$11.89"
"111709","NaN","NaN","NaN","$12.48","$11.89","$11.89","$11.89"
"111710","NaN","NaN","NaN","$12.48","$11.89","$11.89","$11.89"
"111990","NaN","NaN","NaN","$12.48","$11.89","$11.89","$12.48"
"111991","NaN","NaN","NaN","$12.48","$11.89","$11.89","$12.48"
"112125","NaN","NaN","NaN","$12.48","$12.48","$12.48","$12.48"
"112126","NaN","NaN","NaN","$12.48","$12.48","$12.48","$12.48"
"112128","NaN","NaN","NaN","$12.48","$12.48","$12.48","$12.48"
"112932","NaN","NaN","NaN","$12.48","$12.48","$12.48","$12.48"
"113015","NaN","NaN","NaN","$13.11","$12.48","$12.48","$12.48"
"113016","NaN","NaN","NaN","$13.11","$12.48","$12.48","$12.48"
"113146","NaN","NaN","NaN","$13.11","$12.48","$12.48","$13.11"
"113147","NaN","NaN","NaN","$13.11","$12.48","$12.48","$13.11"
"113271","NaN","NaN","NaN","$13.11","$13.11","$13.11","$13.11"
"113271","NaN","NaN","NaN","$13.11","$13.11","$13.11","$13.11"
"113272","NaN","NaN","NaN","$13.11","$13.11","$13.11","$13.11"
"114169","NaN","NaN","NaN","$13.11","$13.11","$13.11","$13.11"
"114239","NaN","NaN","NaN","$13.76","$13.11","$13.11","$13.11"
"114240","NaN","NaN","NaN","$13.76","$13.11","$13.11","$13.11"
"114320","NaN","NaN","NaN","$13.76","$13.11","$13.11","$13.76"
"114320","NaN","NaN","NaN","$13.76","$13.11","$13.11","$13.76"
"114438","NaN","NaN","NaN","$13.76","$13.76","$13.76","$13.76"
"114441","NaN","NaN","NaN","$13.76","$13.76","$13.76","$13.76"
"114442","NaN","NaN","NaN","$13.76","$13.76","$13.76","$13.76"
"115333","NaN","NaN","NaN","$13.76","$13.76","$13.76","$13.76"
"115463","NaN","NaN","NaN","$14.45","$13.76","$13.76","$13.76"
"115465","NaN","NaN","NaN","$14.45","$13.76","$13.76","$13.76"
"115471","NaN","NaN","NaN","$14.45","$13.76","$13.76","$14.45"
"115471","NaN","NaN","NaN","$14.45","$13.76","$13.76","$14.45"
"115592","NaN","NaN","NaN","$14.45","$14.45","$14.45","$14.45"
"115593","NaN","NaN","NaN","$14.45","$14.45","$14.45","$14.45"
"115594","NaN","NaN","NaN","$14.45","$14.45","$14.45","$14.45"
"116490","NaN","NaN","NaN","$14.45","$14.45","$14.45","$14.45"
"116626","NaN","NaN","NaN","$14.45","$14.45","$14.45","$15.17"
"116625","NaN","NaN","NaN","$14.45","$14.45","$14.45","$15.17"
"116682","NaN","NaN","NaN","$15.17","$14.45","$14.45","$15.17"
"116683","NaN","NaN","NaN","$15.17","$14.45","$14.45","$15.17"
"116747","NaN","NaN","NaN","$15.17","$15.17","$15.17","$15.17"
"116748","NaN","NaN","NaN","$15.17","$15.17","$15.17","$15.17"
"116748","NaN","NaN","NaN","$15.17","$15.17","$15.17","$15.17"
"117644","NaN","NaN","NaN","$15.17","$15.17","$15.17","$15.17"
"117781","NaN","NaN","NaN","$15.17","$15.17","$15.17","$15.93"
"117782","NaN","NaN","NaN","$15.17","$15.17","$15.17","$15.93"
"117908","NaN","NaN","NaN","$15.17","$15.17","$15.93","$15.93"
"117907","NaN","NaN","NaN","$15.17","$15.17","$15.93","$15.93"
"117914","NaN","NaN","NaN","$15.93","$15.93","$15.93","$15.93"
"117915","NaN","NaN","NaN","$15.93","$15.93","$15.93","$15.93"
"117915","NaN","NaN","NaN","$15.93","$15.93","$15.93","$15.93"
"118801","NaN","NaN","NaN","$15.93","$15.93","$15.93","$15.93"
"118933","NaN","NaN","NaN","$15.93","$15.93","$15.93","$16.73"
"118933","NaN","NaN","NaN","$15.93","$15.93","$15.93","$16.73"
"119061","NaN","NaN","NaN","$15.93","$15.93","$16.73","$16.73"
"119064","NaN","NaN","NaN","$15.93","$15.93","$16.73","$16.73"
"119135","NaN","NaN","NaN","$16.73","$16.73","$16.73","$16.73"
"119136","NaN","NaN","NaN","$16.73","$16.73","$16.73","$16.73"
"119136","NaN","NaN","NaN","$16.73","$16.73","$16.73","$16.73"
"119952","NaN","NaN","NaN","$16.73","$16.73","$16.73","$16.73"
"120085","NaN","NaN","NaN","$16.73","$16.73","$16.73","$17.56"
"120084","NaN","NaN","NaN","$16.73","$16.73","$16.73","$17.56"
"120287","NaN","NaN","NaN","$16.73","$16.73","$17.56","$17.56"
"120287","NaN","NaN","NaN","$16.73","$16.73","$17.56","$17.56"
"120361","NaN","NaN","NaN","$17.56","$17.56","$17.56","$17.56"
"120362","NaN","NaN","NaN","$17.56","$17.56","$17.56","$17.56"
"120362","NaN","NaN","NaN","$17.56","$17.56","$17.56","$17.56"
"121111","NaN","NaN","NaN","$17.56","$17.56","$17.56","$17.56"
"121313","NaN","NaN","NaN","$17.56","$17.56","$17.56","$18.44"
"121314","NaN","NaN","NaN","$17.56","$17.56","$17.56","$18.44"
"121517","NaN","NaN","NaN","$17.56","$17.56","$18.44","$18.44"
"121518","NaN","NaN","NaN","$17.56","$17.56","$18.44","$18.44"
"121588","NaN","NaN","NaN","$18.44","$18.44","$18.44","$18.44"
"121589","NaN","NaN","NaN","$18.44","$18.44","$18.44","$18.44"
"121589","NaN","NaN","NaN","$18.44","$18.44","$18.44","$18.44"
"122331","NaN","NaN","NaN","$18.44","$18.44","$18.44","$18.44"
"122536","NaN","NaN","NaN","$18.44","$18.44","$18.44","$19.36"
"122537","NaN","NaN","NaN","$18.44","$18.44","$18.44","$19.36"
"122738","NaN","NaN","NaN","$18.44","$18.44","$19.36","$19.36"
"122739","NaN","NaN","NaN","$18.44","$18.44","$19.36","$19.36"
"122814","NaN","NaN","NaN","$19.36","$19.36","$19.36","$19.36"
"122815","NaN","NaN","NaN","$19.36","$19.36","$19.36","$19.36"
"122815","NaN","NaN","NaN","$19.36","$19.36","$19.36","$19.36"
"123554","NaN","NaN","NaN","$19.36","$19.36","$19.36","$19.36"
"123763","NaN","NaN","NaN","$19.36","$19.36","$19.36","$20.33"
"123765","NaN","NaN","NaN","$19.36","$19.36","$19.36","$20.33"
"123969","NaN","NaN","NaN","$19.36","$19.36","$20.33","$20.33"
"123969","NaN","NaN","NaN","$19.36","$19.36","$20.33","$20.33"
"124040","NaN","NaN","NaN","$20.33","$20.33","$20.33","$20.33"
"124043","NaN","NaN","NaN","$20.33","$20.33","$20.33","$20.33"
"124044","NaN","NaN","NaN","$20.33","$20.33","$20.33","$20.33"
